pid,neighborhood,percentile_label,percentile_value,budget,quality_floor,status,base_price,opt_price,cost,net_gain,slack,mip_gap,obj_val,changes,xgb_features_path,model_path
909426090,Crawfor,p25,235639.54978677788,50000,,OPTIMAL,239516.359375,301162.2221311549,33509.762,28136.10075615492,16490.237999999998,0.0,267652.4601311549,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'TA', 'new': 3.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'TA', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'BsmtFin SF 1', 'base': 312.0, 'new': 425.0}, {'col': 'BsmtFin SF 2', 'base': 507.0, 'new': 534.0}, {'col': 'Bsmt Unf SF', 'base': 248.0, 'new': 108.0}, {'col': 'Heating QC', 'base': 'Fa', 'new': 1.0}, {'col': '1st Flr SF', 'base': 986, 'new': 1026.0}, {'col': 'Gr Liv Area', 'base': 1523, 'new': 1563.0}, {'col': 'Full Bath', 'base': 2, 'new': 3.0}, {'col': 'Kitchen Qual', 'base': 'Fa', 'new': 1.0}, {'col': 'Fireplace Qu', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cars', 'base': 1.0, 'new': 3.0}, {'col': 'Garage Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Enclosed Porch', 'base': 81, 'new': 97.2}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos_lowqual_fixed/xgb_features_pid909426090_b50000.csv,models/xgb/datos_nuevos/model_xgb.joblib
909426090,Crawfor,p25,235639.54978677788,100000,,OPTIMAL,239516.359375,301162.2221311549,33509.762,28136.10075615492,66490.238,0.0,267652.4601311549,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'TA', 'new': 3.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'TA', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'BsmtFin SF 1', 'base': 312.0, 'new': 425.0}, {'col': 'BsmtFin SF 2', 'base': 507.0, 'new': 534.0}, {'col': 'Bsmt Unf SF', 'base': 248.0, 'new': 108.0}, {'col': 'Heating QC', 'base': 'Fa', 'new': 1.0}, {'col': '1st Flr SF', 'base': 986, 'new': 1026.0}, {'col': 'Gr Liv Area', 'base': 1523, 'new': 1563.0}, {'col': 'Full Bath', 'base': 2, 'new': 3.0}, {'col': 'Kitchen Qual', 'base': 'Fa', 'new': 1.0}, {'col': 'Fireplace Qu', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cars', 'base': 1.0, 'new': 3.0}, {'col': 'Garage Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Enclosed Porch', 'base': 81, 'new': 97.2}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos_lowqual_fixed/xgb_features_pid909426090_b100000.csv,models/xgb/datos_nuevos/model_xgb.joblib
909275250,Crawfor,p50,309588.30708778615,20000,,OPTIMAL,267646.46875,296051.02911136346,9396.4,19008.160361363436,10603.6,0.0,286654.62911136344,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'TA', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'Fa', 'new': 2.0}, {'col': 'BsmtFin SF 1', 'base': 0.0, 'new': 390.0}, {'col': 'Bsmt Unf SF', 'base': 817.0, 'new': 427.0}, {'col': 'Heating QC', 'base': 'Gd', 'new': 3.0}, {'col': 'Kitchen Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Fireplace Qu', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cars', 'base': 1.0, 'new': 3.0}, {'col': 'Garage Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'TA', 'new': 2.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos_lowqual_fixed/xgb_features_pid909275250_b20000.csv,models/xgb/datos_nuevos/model_xgb.joblib
909275250,Crawfor,p50,309588.30708778615,50000,,OPTIMAL,267646.46875,296051.02911136346,9396.4,19008.160361363436,40603.6,0.0,286654.62911136344,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'TA', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'Fa', 'new': 2.0}, {'col': 'BsmtFin SF 1', 'base': 0.0, 'new': 390.0}, {'col': 'Bsmt Unf SF', 'base': 817.0, 'new': 427.0}, {'col': 'Heating QC', 'base': 'Gd', 'new': 3.0}, {'col': 'Kitchen Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Fireplace Qu', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cars', 'base': 1.0, 'new': 3.0}, {'col': 'Garage Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'TA', 'new': 2.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos_lowqual_fixed/xgb_features_pid909275250_b50000.csv,models/xgb/datos_nuevos/model_xgb.joblib
909275250,Crawfor,p50,309588.30708778615,100000,,OPTIMAL,267646.46875,296051.02911136346,9396.4,19008.160361363436,90603.6,0.0,286654.62911136344,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'TA', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'Fa', 'new': 2.0}, {'col': 'BsmtFin SF 1', 'base': 0.0, 'new': 390.0}, {'col': 'Bsmt Unf SF', 'base': 817.0, 'new': 427.0}, {'col': 'Heating QC', 'base': 'Gd', 'new': 3.0}, {'col': 'Kitchen Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Fireplace Qu', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cars', 'base': 1.0, 'new': 3.0}, {'col': 'Garage Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'TA', 'new': 2.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos_lowqual_fixed/xgb_features_pid909275250_b100000.csv,models/xgb/datos_nuevos/model_xgb.joblib
909275110,Crawfor,p75,367312.2926151709,20000,,OPTIMAL,304333.90625,377336.6923638838,15543.679999999993,57459.10611388378,4456.320000000007,0.0,361793.0123638838,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'TA', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'BsmtFin SF 1', 'base': 0.0, 'new': 390.0}, {'col': 'Bsmt Unf SF', 'base': 851.0, 'new': 461.0}, {'col': 'Heating QC', 'base': 'Gd', 'new': 3.0}, {'col': '1st Flr SF', 'base': 867, 'new': 907.0}, {'col': 'Gr Liv Area', 'base': 1718, 'new': 1758.0}, {'col': 'Full Bath', 'base': 2, 'new': 3.0}, {'col': 'Kitchen Qual', 'base': 'Gd', 'new': 3.0}, {'col': 'Fireplace Qu', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cars', 'base': 2.0, 'new': 3.0}, {'col': 'Garage Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Enclosed Porch', 'base': 60, 'new': 66.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos_lowqual_fixed/xgb_features_pid909275110_b20000.csv,models/xgb/datos_nuevos/model_xgb.joblib
909275110,Crawfor,p75,367312.2926151709,50000,,OPTIMAL,304333.90625,424186.42921992537,38453.67999999999,81398.84296992538,11546.320000000007,0.0,385732.7492199254,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'TA', 'new': 3.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'TA', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'BsmtFin SF 1', 'base': 0.0, 'new': 784.0}, {'col': 'Bsmt Unf SF', 'base': 851.0, 'new': 67.0}, {'col': 'Heating QC', 'base': 'Gd', 'new': 3.0}, {'col': '1st Flr SF', 'base': 867, 'new': 907.0}, {'col': 'Gr Liv Area', 'base': 1718, 'new': 1758.0}, {'col': 'Full Bath', 'base': 2, 'new': 3.0}, {'col': 'Kitchen Qual', 'base': 'Gd', 'new': 3.0}, {'col': 'Fireplace Qu', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cars', 'base': 2.0, 'new': 3.0}, {'col': 'Garage Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Enclosed Porch', 'base': 60, 'new': 66.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos_lowqual_fixed/xgb_features_pid909275110_b50000.csv,models/xgb/datos_nuevos/model_xgb.joblib
909275110,Crawfor,p75,367312.2926151709,100000,,OPTIMAL,304333.90625,440896.1781154734,54553.67999999999,82008.59186547343,45446.32000000001,0.0,386342.4981154734,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'TA', 'new': 3.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'TA', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'BsmtFin SF 1', 'base': 0.0, 'new': 784.0}, {'col': 'Bsmt Unf SF', 'base': 851.0, 'new': 67.0}, {'col': 'Heating QC', 'base': 'Gd', 'new': 3.0}, {'col': '1st Flr SF', 'base': 867, 'new': 977.0}, {'col': 'Gr Liv Area', 'base': 1718, 'new': 1828.0}, {'col': 'Full Bath', 'base': 2, 'new': 3.0}, {'col': 'Bedroom AbvGr', 'base': 4, 'new': 5.0}, {'col': 'Kitchen Qual', 'base': 'Gd', 'new': 3.0}, {'col': 'Fireplace Qu', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cars', 'base': 2.0, 'new': 3.0}, {'col': 'Garage Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Enclosed Porch', 'base': 60, 'new': 66.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos_lowqual_fixed/xgb_features_pid909275110_b100000.csv,models/xgb/datos_nuevos/model_xgb.joblib
911102180,IDOTRR,p25,120267.21919221012,20000,,OPTIMAL,117599.421875,166486.7999867416,4380.0,44507.37811174159,15620.0,0.0,162106.7999867416,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'Po', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'BsmtFin SF 1', 'base': 0.0, 'new': 292.0}, {'col': 'Bsmt Unf SF', 'base': 356.0, 'new': 64.0}, {'col': 'Heating QC', 'base': 'TA', 'new': 2.0}, {'col': 'Kitchen Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Fireplace Qu', 'base': 'No aplica', 'new': -1.0}, {'col': 'Garage Cars', 'base': 1.0, 'new': 3.0}, {'col': 'Garage Qual', 'base': 'Po', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'Fa', 'new': 2.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos_lowqual_fixed/xgb_features_pid911102180_b20000.csv,models/xgb/datos_nuevos/model_xgb.joblib
911102180,IDOTRR,p25,120267.21919221012,50000,,OPTIMAL,117599.421875,166486.7999867416,4380.0,44507.37811174159,45620.0,3.9689025404087504e-05,162106.7999867416,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'Po', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'BsmtFin SF 1', 'base': 0.0, 'new': 292.0}, {'col': 'Bsmt Unf SF', 'base': 356.0, 'new': 64.0}, {'col': 'Heating QC', 'base': 'TA', 'new': 2.0}, {'col': 'Kitchen Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Fireplace Qu', 'base': 'No aplica', 'new': -1.0}, {'col': 'Garage Cars', 'base': 1.0, 'new': 3.0}, {'col': 'Garage Qual', 'base': 'Po', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'Fa', 'new': 2.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos_lowqual_fixed/xgb_features_pid911102180_b50000.csv,models/xgb/datos_nuevos/model_xgb.joblib
911102180,IDOTRR,p25,120267.21919221012,100000,,OPTIMAL,117599.421875,166486.7999867416,4380.0,44507.37811174159,95620.0,0.0,162106.7999867416,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'Po', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'BsmtFin SF 1', 'base': 0.0, 'new': 292.0}, {'col': 'Bsmt Unf SF', 'base': 356.0, 'new': 64.0}, {'col': 'Heating QC', 'base': 'TA', 'new': 2.0}, {'col': 'Kitchen Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Fireplace Qu', 'base': 'No aplica', 'new': -1.0}, {'col': 'Garage Cars', 'base': 1.0, 'new': 3.0}, {'col': 'Garage Qual', 'base': 'Po', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'Fa', 'new': 2.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos_lowqual_fixed/xgb_features_pid911102180_b100000.csv,models/xgb/datos_nuevos/model_xgb.joblib
903450110,IDOTRR,p50,161467.88990825688,20000,,OPTIMAL,152569.625,180511.59152842296,0.0,27941.966528422956,20000.0,0.0,180511.59152842296,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'Fa', 'new': 1.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'Gd', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Heating QC', 'base': 'TA', 'new': 2.0}, {'col': 'Kitchen Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Fireplace Qu', 'base': 'No aplica', 'new': -1.0}, {'col': 'Garage Cars', 'base': 2.0, 'new': 3.0}, {'col': 'Garage Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'TA', 'new': 2.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos_lowqual_fixed/xgb_features_pid903450110_b20000.csv,models/xgb/datos_nuevos/model_xgb.joblib
903450110,IDOTRR,p50,161467.88990825688,50000,,OPTIMAL,152569.625,180511.59152842296,0.0,27941.966528422956,50000.0,0.0,180511.59152842296,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'Fa', 'new': 1.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'Gd', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Heating QC', 'base': 'TA', 'new': 2.0}, {'col': 'Kitchen Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Fireplace Qu', 'base': 'No aplica', 'new': -1.0}, {'col': 'Garage Cars', 'base': 2.0, 'new': 3.0}, {'col': 'Garage Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'TA', 'new': 2.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos_lowqual_fixed/xgb_features_pid903450110_b50000.csv,models/xgb/datos_nuevos/model_xgb.joblib
903450110,IDOTRR,p50,161467.88990825688,100000,,OPTIMAL,152569.625,180511.59152842296,0.0,27941.966528422956,100000.0,0.0,180511.59152842296,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'Fa', 'new': 1.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'Gd', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Heating QC', 'base': 'TA', 'new': 2.0}, {'col': 'Kitchen Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Fireplace Qu', 'base': 'No aplica', 'new': -1.0}, {'col': 'Garage Cars', 'base': 2.0, 'new': 3.0}, {'col': 'Garage Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'TA', 'new': 2.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos_lowqual_fixed/xgb_features_pid903450110_b100000.csv,models/xgb/datos_nuevos/model_xgb.joblib
903455140,IDOTRR,p75,189543.5160322224,20000,,OPTIMAL,185811.25,216279.05687527428,5400.0,25067.806875274284,14600.0,0.0,210879.05687527428,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'TA', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'BsmtFin SF 1', 'base': 0.0, 'new': 360.0}, {'col': 'Bsmt Unf SF', 'base': 1040.0, 'new': 680.0}, {'col': 'Heating QC', 'base': 'Gd', 'new': 3.0}, {'col': 'Kitchen Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Fireplace Qu', 'base': 'No aplica', 'new': -1.0}, {'col': 'Garage Cars', 'base': 2.0, 'new': 3.0}, {'col': 'Garage Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'TA', 'new': 2.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos_lowqual_fixed/xgb_features_pid903455140_b20000.csv,models/xgb/datos_nuevos/model_xgb.joblib
903455140,IDOTRR,p75,189543.5160322224,50000,,OPTIMAL,185811.25,216279.05687527425,5400.0,25067.806875274255,44600.0,0.0,210879.05687527425,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'TA', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'BsmtFin SF 1', 'base': 0.0, 'new': 360.0}, {'col': 'Bsmt Unf SF', 'base': 1040.0, 'new': 680.0}, {'col': 'Heating QC', 'base': 'Gd', 'new': 3.0}, {'col': 'Kitchen Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Fireplace Qu', 'base': 'No aplica', 'new': -1.0}, {'col': 'Garage Cars', 'base': 2.0, 'new': 3.0}, {'col': 'Garage Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'TA', 'new': 2.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos_lowqual_fixed/xgb_features_pid903455140_b50000.csv,models/xgb/datos_nuevos/model_xgb.joblib
903455140,IDOTRR,p75,189543.5160322224,100000,,OPTIMAL,185811.25,216279.05687527425,5400.0,25067.806875274255,94600.0,0.0,210879.05687527425,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'TA', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'BsmtFin SF 1', 'base': 0.0, 'new': 360.0}, {'col': 'Bsmt Unf SF', 'base': 1040.0, 'new': 680.0}, {'col': 'Heating QC', 'base': 'Gd', 'new': 3.0}, {'col': 'Kitchen Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Fireplace Qu', 'base': 'No aplica', 'new': -1.0}, {'col': 'Garage Cars', 'base': 2.0, 'new': 3.0}, {'col': 'Garage Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'TA', 'new': 2.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos_lowqual_fixed/xgb_features_pid903455140_b100000.csv,models/xgb/datos_nuevos/model_xgb.joblib
533128090,NoRidge,p25,415959.67413846136,20000,,OPTIMAL,418500.25,485752.1002340773,17855.0,49396.85023407731,2145.0,0.0,467897.1002340773,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'Gd', 'new': 3.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'Gd', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'BsmtFin SF 1', 'base': 1456.0, 'new': 1573.0}, {'col': 'Bsmt Unf SF', 'base': 168.0, 'new': 51.0}, {'col': 'Heating QC', 'base': 'Ex', 'new': 4.0}, {'col': '1st Flr SF', 'base': 1624, 'new': 1694.0}, {'col': 'Gr Liv Area', 'base': 1624, 'new': 1694.0}, {'col': 'Bedroom AbvGr', 'base': 2, 'new': 3.0}, {'col': 'Kitchen Qual', 'base': 'Gd', 'new': 3.0}, {'col': 'Fireplace Qu', 'base': 'Fa', 'new': 2.0}, {'col': 'Garage Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'TA', 'new': 2.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos_lowqual_fixed/xgb_features_pid533128090_b20000.csv,models/xgb/datos_nuevos/model_xgb.joblib
533128090,NoRidge,p25,415959.67413846136,50000,,OPTIMAL,418500.25,559851.858440567,48686.67999999999,92664.92844056705,1313.320000000007,0.0,511165.17844056705,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'Gd', 'new': 3.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'Gd', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'BsmtFin SF 1', 'base': 1456.0, 'new': 1573.0}, {'col': 'Bsmt Unf SF', 'base': 168.0, 'new': 51.0}, {'col': 'Heating QC', 'base': 'Ex', 'new': 4.0}, {'col': '1st Flr SF', 'base': 1624, 'new': 1734.0}, {'col': 'Gr Liv Area', 'base': 1624, 'new': 1734.0}, {'col': 'Full Bath', 'base': 2, 'new': 3.0}, {'col': 'Bedroom AbvGr', 'base': 2, 'new': 3.0}, {'col': 'Kitchen Qual', 'base': 'Gd', 'new': 3.0}, {'col': 'Fireplace Qu', 'base': 'Fa', 'new': 2.0}, {'col': 'Garage Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'TA', 'new': 2.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos_lowqual_fixed/xgb_features_pid533128090_b50000.csv,models/xgb/datos_nuevos/model_xgb.joblib
533128090,NoRidge,p25,415959.67413846136,100000,,OPTIMAL,418500.25,608756.3497733119,89249.756,101006.34377331188,10750.244000000006,0.0,519506.5937733119,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'Gd', 'new': 3.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'Gd', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'BsmtFin SF 1', 'base': 1456.0, 'new': 1573.0}, {'col': 'Bsmt Unf SF', 'base': 168.0, 'new': 51.0}, {'col': 'Heating QC', 'base': 'Ex', 'new': 4.0}, {'col': '1st Flr SF', 'base': 1624, 'new': 1809.0}, {'col': 'Gr Liv Area', 'base': 1624, 'new': 1809.0}, {'col': 'Full Bath', 'base': 2, 'new': 3.0}, {'col': 'Bedroom AbvGr', 'base': 2, 'new': 3.0}, {'col': 'Kitchen AbvGr', 'base': 1, 'new': 2.0}, {'col': 'Kitchen Qual', 'base': 'Gd', 'new': 3.0}, {'col': 'Fireplace Qu', 'base': 'Fa', 'new': 2.0}, {'col': 'Garage Area', 'base': 757.0, 'new': 832.7}, {'col': 'Garage Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'TA', 'new': 2.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos_lowqual_fixed/xgb_features_pid533128090_b100000.csv,models/xgb/datos_nuevos/model_xgb.joblib
528315110,NoRidge,p50,468283.98078549065,20000,,OPTIMAL,466693.6875,561370.0431158094,11765.0,82911.35561580944,8235.0,0.0,549605.0431158094,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'Gd', 'new': 3.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'Gd', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'BsmtFin SF 1', 'base': 986.0, 'new': 1097.0}, {'col': 'BsmtFin SF 2', 'base': 0.0, 'new': 60.0}, {'col': 'Bsmt Unf SF', 'base': 484.0, 'new': 313.0}, {'col': 'Heating QC', 'base': 'Gd', 'new': 3.0}, {'col': '1st Flr SF', 'base': 1470, 'new': 1510.0}, {'col': 'Gr Liv Area', 'base': 2630, 'new': 2670.0}, {'col': 'Full Bath', 'base': 2, 'new': 3.0}, {'col': 'Kitchen Qual', 'base': 'Gd', 'new': 3.0}, {'col': 'Fireplace Qu', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'TA', 'new': 2.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos_lowqual_fixed/xgb_features_pid528315110_b20000.csv,models/xgb/datos_nuevos/model_xgb.joblib
